Well,PHIE,SWE,Reservoir
Demo_Well_2,0.15156,0.77282,NEPTUNE
Demo_Well_2,0.16149,0.75853,NEPTUNE
Demo_Well_2,0.15758,0.7651,NEPTUNE
Demo_Well_2,0.15439,0.73145,NEPTUNE
Demo_Well_2,0.13209,0.81131,NEPTUNE
Demo_Well_2,0.10963,0.89669,NEPTUNE
Demo_Well_2,0.09507,1.0,NEPTUNE
Demo_Well_2,0.09864,1.0,NEPTUNE
Demo_Well_2,0.10197,1.0,NEPTUNE
Demo_Well_2,0.10353,1.0,NEPTUNE
Demo_Well_2,0.1057,1.0,NEPTUNE
Demo_Well_2,0.11231,1.0,NEPTUNE
Demo_Well_2,0.10912,1.0,NEPTUNE
Demo_Well_2,0.09775,0.81978,NEPTUNE
Demo_Well_2,0.10529,0.81668,NEPTUNE
Demo_Well_2,0.11046,0.76579,NEPTUNE
Demo_Well_2,0.12678,0.67343,NEPTUNE
Demo_Well_2,0.14617,0.63929,NEPTUNE
Demo_Well_2,0.16072,0.66302,NEPTUNE
Demo_Well_2,0.15999,0.66866,NEPTUNE
Demo_Well_2,0.15449,0.68129,NEPTUNE
Demo_Well_2,0.14295,0.68124,NEPTUNE
Demo_Well_2,0.12588,0.71984,NEPTUNE
Demo_Well_2,0.12497,0.70006,NEPTUNE
Demo_Well_2,0.12578,0.70011,NEPTUNE
Demo_Well_2,0.1347,0.65054,NEPTUNE
Demo_Well_2,0.12895,0.63211,NEPTUNE
Demo_Well_2,0.13146,0.62869,NEPTUNE
Demo_Well_2,0.13042,0.65807,NEPTUNE
Demo_Well_2,0.13737,0.65955,NEPTUNE
Demo_Well_2,0.13968,0.6886,NEPTUNE
Demo_Well_2,0.13852,0.67129,NEPTUNE
Demo_Well_2,0.13129,0.64301,NEPTUNE
Demo_Well_2,0.12893,0.67648,NEPTUNE
Demo_Well_2,0.10587,0.86111,NEPTUNE
Demo_Well_2,0.0989,0.72101,NEPTUNE
Demo_Well_2,0.12436,0.66274,NEPTUNE
Demo_Well_2,0.13407,0.63284,NEPTUNE
Demo_Well_2,0.13059,0.66721,NEPTUNE
Demo_Well_2,0.13124,0.63639,NEPTUNE
Demo_Well_2,0.13008,0.66573,NEPTUNE
Demo_Well_2,0.12908,0.70569,NEPTUNE
Demo_Well_2,0.12207,0.76583,NEPTUNE
Demo_Well_2,0.1302,0.69796,NEPTUNE
Demo_Well_2,0.13568,0.67758,NEPTUNE
Demo_Well_2,0.14576,0.64968,NEPTUNE
Demo_Well_2,0.15096,0.6378,NEPTUNE
Demo_Well_2,0.14852,0.62474,NEPTUNE
Demo_Well_2,0.12724,0.65649,NEPTUNE
Demo_Well_2,0.11401,0.73881,NEPTUNE
Demo_Well_2,0.12237,0.73591,NEPTUNE
Demo_Well_2,0.13607,0.69251,NEPTUNE
Demo_Well_2,0.14126,0.67811,NEPTUNE
Demo_Well_2,0.13254,0.68558,NEPTUNE
Demo_Well_2,0.13256,0.66334,NEPTUNE
Demo_Well_2,0.13108,0.62808,NEPTUNE
Demo_Well_2,0.13729,0.59814,NEPTUNE
Demo_Well_2,0.137,0.6349,NEPTUNE
Demo_Well_2,0.13687,0.65609,NEPTUNE
Demo_Well_2,0.13375,0.64976,NEPTUNE
Demo_Well_2,0.14062,0.623,NEPTUNE
Demo_Well_2,0.14109,0.51776,NEPTUNE
Demo_Well_2,0.14882,0.56219,NEPTUNE
Demo_Well_2,0.14444,0.61218,NEPTUNE
Demo_Well_2,0.12759,0.73447,NEPTUNE
Demo_Well_2,0.08914,0.97521,NEPTUNE
Demo_Well_2,0.08701,0.83367,NEPTUNE
Demo_Well_2,0.12114,0.64467,NEPTUNE
Demo_Well_2,0.13628,0.66011,NEPTUNE
Demo_Well_2,0.13887,0.66482,NEPTUNE
Demo_Well_2,0.13957,0.70795,NEPTUNE
Demo_Well_2,0.13782,0.67415,NEPTUNE
Demo_Well_2,0.14563,0.59563,NEPTUNE
Demo_Well_2,0.14605,0.57769,NEPTUNE
Demo_Well_2,0.14828,0.57695,NEPTUNE
Demo_Well_2,0.14667,0.59392,NEPTUNE
Demo_Well_2,0.13921,0.60228,NEPTUNE
Demo_Well_2,0.13223,0.63512,NEPTUNE
Demo_Well_2,0.12955,0.67331,NEPTUNE
Demo_Well_2,0.13746,0.66054,NEPTUNE
Demo_Well_2,0.15229,0.59584,NEPTUNE
Demo_Well_2,0.1688,0.57155,NEPTUNE
Demo_Well_2,0.16347,0.55802,NEPTUNE
Demo_Well_2,0.162,0.55947,NEPTUNE
Demo_Well_2,0.16039,0.51365,NEPTUNE
Demo_Well_2,0.16033,0.49004,NEPTUNE
Demo_Well_2,0.14923,0.49834,NEPTUNE
Demo_Well_2,0.13427,0.53723,NEPTUNE
Demo_Well_2,0.12425,0.66645,NEPTUNE
Demo_Well_2,0.13482,0.61109,NEPTUNE
Demo_Well_2,0.14209,0.56703,NEPTUNE
Demo_Well_2,0.14795,0.51492,NEPTUNE
Demo_Well_2,0.14909,0.52468,NEPTUNE
Demo_Well_2,0.12788,0.60858,NEPTUNE
Demo_Well_2,0.13229,0.60688,NEPTUNE
Demo_Well_2,0.13865,0.59139,NEPTUNE
Demo_Well_2,0.15365,0.55098,NEPTUNE
Demo_Well_2,0.14485,0.55667,NEPTUNE
Demo_Well_2,0.14696,0.56946,NEPTUNE
Demo_Well_2,0.14815,0.56419,NEPTUNE
Demo_Well_2,0.14586,0.57843,NEPTUNE
Demo_Well_2,0.13516,0.64535,NEPTUNE
Demo_Well_2,0.11803,0.67279,NEPTUNE
Demo_Well_2,0.12745,0.677,NEPTUNE
Demo_Well_2,0.13313,0.65038,NEPTUNE
Demo_Well_2,0.15454,0.56041,NEPTUNE
Demo_Well_2,0.15755,0.55312,NEPTUNE
Demo_Well_2,0.15627,0.59197,NEPTUNE
Demo_Well_2,0.14846,0.61973,NEPTUNE
Demo_Well_2,0.14442,0.63065,NEPTUNE
Demo_Well_2,0.13592,0.64509,NEPTUNE
Demo_Well_2,0.13264,0.63612,NEPTUNE
Demo_Well_2,0.13529,0.59388,NEPTUNE
Demo_Well_2,0.15043,0.55677,NEPTUNE
Demo_Well_2,0.16521,0.56792,NEPTUNE
Demo_Well_2,0.1788,0.57587,NEPTUNE
Demo_Well_2,0.16413,0.57098,NEPTUNE
Demo_Well_2,0.16339,0.55851,NEPTUNE
Demo_Well_7,0.1153,0.56546,NEPTUNE
Demo_Well_7,0.12476,0.56546,NEPTUNE
Demo_Well_7,0.14752,0.56546,NEPTUNE
Demo_Well_7,0.17122,0.45817,NEPTUNE
Demo_Well_7,0.1813,0.45817,NEPTUNE
Demo_Well_7,0.1839,0.45817,NEPTUNE
Demo_Well_7,0.18177,0.45934,NEPTUNE
Demo_Well_7,0.177,0.45934,NEPTUNE
Demo_Well_7,0.17393,0.45934,NEPTUNE
Demo_Well_7,0.17521,0.45977,NEPTUNE
Demo_Well_7,0.17909,0.45977,NEPTUNE
Demo_Well_7,0.18505,0.44725,NEPTUNE
Demo_Well_7,0.19377,0.44725,NEPTUNE
Demo_Well_7,0.20388,0.44725,NEPTUNE
Demo_Well_7,0.21256,0.43781,NEPTUNE
Demo_Well_7,0.21719,0.43781,NEPTUNE
Demo_Well_7,0.21653,0.43781,NEPTUNE
Demo_Well_7,0.21201,0.44056,NEPTUNE
Demo_Well_7,0.20719,0.44056,NEPTUNE
Demo_Well_7,0.20506,0.44056,NEPTUNE
Demo_Well_7,0.20529,0.44551,NEPTUNE
Demo_Well_7,0.19901,0.44551,NEPTUNE
Demo_Well_7,0.18832,0.44551,NEPTUNE
Demo_Well_7,0.18654,0.45138,NEPTUNE
Demo_Well_7,0.18931,0.45138,NEPTUNE
Demo_Well_7,0.18719,0.45438,NEPTUNE
Demo_Well_7,0.18328,0.45438,NEPTUNE
Demo_Well_7,0.1811,0.45438,NEPTUNE
Demo_Well_7,0.17725,0.4673,NEPTUNE
Demo_Well_7,0.17017,0.4673,NEPTUNE
Demo_Well_7,0.16322,0.4673,NEPTUNE
Demo_Well_7,0.15958,0.48619,NEPTUNE
Demo_Well_7,0.15698,0.48619,NEPTUNE
Demo_Well_7,0.15423,0.48619,NEPTUNE
Demo_Well_7,0.15317,0.48986,NEPTUNE
Demo_Well_7,0.15434,0.48986,NEPTUNE
Demo_Well_7,0.1573,0.48986,NEPTUNE
Demo_Well_7,0.16455,0.46649,NEPTUNE
Demo_Well_7,0.17762,0.46649,NEPTUNE
Demo_Well_7,0.19097,0.4471,NEPTUNE
Demo_Well_7,0.1975,0.4471,NEPTUNE
Demo_Well_7,0.19679,0.4471,NEPTUNE
Demo_Well_7,0.19059,0.45565,NEPTUNE
Demo_Well_7,0.18196,0.45565,NEPTUNE
Demo_Well_7,0.17522,0.45565,NEPTUNE
Demo_Well_7,0.16691,0.4825,NEPTUNE
Demo_Well_7,0.15831,0.4825,NEPTUNE
Demo_Well_7,0.15291,0.4825,NEPTUNE
Demo_Well_7,0.15032,0.50157,NEPTUNE
Demo_Well_7,0.14951,0.50157,NEPTUNE
Demo_Well_7,0.14851,0.50157,NEPTUNE
Demo_Well_7,0.14754,0.50917,NEPTUNE
Demo_Well_7,0.1468,0.50917,NEPTUNE
Demo_Well_7,0.14456,0.50917,NEPTUNE
Demo_Well_7,0.13962,0.53679,NEPTUNE
Demo_Well_7,0.13452,0.53679,NEPTUNE
Demo_Well_7,0.12679,0.61308,NEPTUNE
Demo_Well_7,0.11838,0.61308,NEPTUNE
Demo_Well_7,0.1189,0.61308,NEPTUNE
Demo_Well_7,0.13361,0.50225,NEPTUNE
Demo_Well_7,0.15349,0.50225,NEPTUNE
Demo_Well_7,0.16091,0.50225,NEPTUNE
Demo_Well_7,0.15161,0.5184,NEPTUNE
Demo_Well_7,0.13883,0.5184,NEPTUNE
Demo_Well_7,0.13862,0.5184,NEPTUNE
Demo_Well_7,0.14698,0.4987,NEPTUNE
Demo_Well_7,0.15159,0.4987,NEPTUNE
Demo_Well_7,0.15455,0.4987,NEPTUNE
Demo_Well_7,0.15731,0.48756,NEPTUNE
Demo_Well_7,0.15627,0.48756,NEPTUNE
Demo_Well_7,0.15056,0.53849,NEPTUNE
Demo_Well_7,0.13897,0.53849,NEPTUNE
Demo_Well_7,0.12101,0.53849,NEPTUNE
Demo_Well_7,0.10661,0.84393,NEPTUNE
Demo_Well_7,0.10024,0.84393,NEPTUNE
Demo_Well_7,0.09453,0.84393,NEPTUNE
Demo_Well_7,0.09116,0.89154,NEPTUNE
Demo_Well_7,0.09599,0.89154,NEPTUNE
Demo_Well_7,0.10664,0.89154,NEPTUNE
Demo_Well_7,0.11572,0.63577,NEPTUNE
Demo_Well_7,0.11944,0.63577,NEPTUNE
Demo_Well_7,0.12014,0.63577,NEPTUNE
Demo_Well_7,0.11837,0.63375,NEPTUNE
Demo_Well_7,0.11911,0.63375,NEPTUNE
Demo_Well_7,0.12487,0.58641,NEPTUNE
Demo_Well_7,0.12854,0.58641,NEPTUNE
Demo_Well_7,0.12525,0.58641,NEPTUNE
Demo_Well_7,0.11768,0.76177,NEPTUNE
Demo_Well_7,0.10647,0.76177,NEPTUNE
Demo_Well_7,0.09393,0.76177,NEPTUNE
Demo_Well_7,0.08954,1.0,NEPTUNE
Demo_Well_7,0.09141,1.0,NEPTUNE
Demo_Well_7,0.09215,1.0,NEPTUNE
Demo_Well_7,0.10779,1.0,NEPTUNE
Demo_Well_7,0.13047,0.53214,NEPTUNE
Demo_Well_7,0.14188,0.53214,NEPTUNE
Demo_Well_7,0.14519,0.53214,NEPTUNE
Demo_Well_7,0.14387,0.52459,NEPTUNE
Demo_Well_7,0.14109,0.52459,NEPTUNE
Demo_Well_7,0.13984,0.52459,NEPTUNE
Demo_Well_7,0.13539,0.57903,NEPTUNE
Demo_Well_7,0.12699,0.5844,NEPTUNE
Demo_Well_7,0.12146,0.5844,NEPTUNE
Demo_Well_7,0.11848,0.65078,NEPTUNE
Demo_Well_7,0.11728,0.65078,NEPTUNE
Demo_Well_7,0.12022,0.59668,NEPTUNE
Demo_Well_7,0.12585,0.59668,NEPTUNE
Demo_Well_7,0.13138,0.59668,NEPTUNE
Demo_Well_7,0.1307,0.63141,NEPTUNE
Demo_Well_7,0.12061,0.63141,NEPTUNE
Demo_Well_7,0.11018,0.63141,NEPTUNE
Demo_Well_7,0.10429,0.79988,NEPTUNE
Demo_Well_7,0.10357,0.79988,NEPTUNE
Demo_Well_7,0.10581,0.79988,NEPTUNE
Demo_Well_7,0.10719,0.76223,NEPTUNE
Demo_Well_7,0.1073,0.76223,NEPTUNE
Demo_Well_7,0.10734,0.76223,NEPTUNE
Demo_Well_7,0.10905,0.68715,NEPTUNE
Demo_Well_7,0.11437,0.68715,NEPTUNE
Demo_Well_7,0.11847,0.68715,NEPTUNE
Demo_Well_7,0.10044,0.80589,NEPTUNE
Demo_Well_7,0.10602,0.80589,NEPTUNE
Demo_Well_7,0.1079,0.80589,NEPTUNE
Demo_Well_7,0.11605,0.66314,NEPTUNE
Demo_Well_7,0.12003,0.66314,NEPTUNE
Demo_Well_7,0.1157,0.66314,NEPTUNE
Demo_Well_7,0.10851,0.7727,NEPTUNE
Demo_Well_7,0.10584,0.7727,NEPTUNE
Demo_Well_7,0.10845,0.73005,NEPTUNE
Demo_Well_7,0.11084,0.73005,NEPTUNE
Demo_Well_7,0.11258,0.73005,NEPTUNE
Demo_Well_7,0.11629,0.63218,NEPTUNE
Demo_Well_7,0.12258,0.63218,NEPTUNE
Demo_Well_7,0.12513,0.63218,NEPTUNE
Demo_Well_7,0.12072,0.70591,NEPTUNE
Demo_Well_7,0.11339,0.70591,NEPTUNE
Demo_Well_7,0.1046,0.70591,NEPTUNE
Demo_Well_7,0.1303,1.0,NEPTUNE
Demo_Well_7,0.1621,0.46703,NEPTUNE
Demo_Well_7,0.17928,0.46703,NEPTUNE
Demo_Well_7,0.1843,0.46703,NEPTUNE
Demo_Well_7,0.17553,0.49403,NEPTUNE
Demo_Well_7,0.15759,0.49403,NEPTUNE
Demo_Well_7,0.13791,0.49403,NEPTUNE
Demo_Well_7,0.12216,0.64086,NEPTUNE
Demo_Well_7,0.11595,0.64086,NEPTUNE
Demo_Well_7,0.12329,0.64086,NEPTUNE
Demo_Well_7,0.14093,0.48192,NEPTUNE
Demo_Well_7,0.16681,0.48192,NEPTUNE
Demo_Well_7,0.1845,0.48192,NEPTUNE
Demo_Well_7,0.1907,0.45298,NEPTUNE
Demo_Well_7,0.19183,0.45298,NEPTUNE
Demo_Well_7,0.19073,0.45372,NEPTUNE
Demo_Well_7,0.18973,0.45372,NEPTUNE
Demo_Well_7,0.19045,0.45372,NEPTUNE
Demo_Well_7,0.19138,0.45867,NEPTUNE
Demo_Well_7,0.18712,0.45867,NEPTUNE
Demo_Well_7,0.17397,0.45867,NEPTUNE
Demo_Well_7,0.16026,0.4979,NEPTUNE
Demo_Well_7,0.15439,0.4979,NEPTUNE
Demo_Well_7,0.15162,0.4979,NEPTUNE
Demo_Well_7,0.14957,0.51037,NEPTUNE
Demo_Well_7,0.1501,0.51037,NEPTUNE
Demo_Well_7,0.15026,0.51037,NEPTUNE
Demo_Well_7,0.15118,0.50698,NEPTUNE
Demo_Well_7,0.15169,0.50698,NEPTUNE
Demo_Well_7,0.15368,0.50026,NEPTUNE
Demo_Well_7,0.1555,0.50026,NEPTUNE
Demo_Well_7,0.15426,0.50026,NEPTUNE
Demo_Well_7,0.15988,0.47623,NEPTUNE
Demo_Well_7,0.17185,0.47623,NEPTUNE
Demo_Well_7,0.17368,0.47623,NEPTUNE
Demo_Well_7,0.16548,0.48134,NEPTUNE
Demo_Well_7,0.16194,0.48134,NEPTUNE
Demo_Well_7,0.16763,0.48134,NEPTUNE
Demo_Well_7,0.18098,0.46148,NEPTUNE
Demo_Well_7,0.18798,0.46148,NEPTUNE
Demo_Well_7,0.1756,0.46148,NEPTUNE
Demo_Well_7,0.15607,0.49585,NEPTUNE
Demo_Well_7,0.15141,0.49585,NEPTUNE
Demo_Well_7,0.16306,0.49585,NEPTUNE
Demo_Well_7,0.17388,0.47215,NEPTUNE
Demo_Well_7,0.16979,0.47215,NEPTUNE
Demo_Well_7,0.15819,0.50752,NEPTUNE
Demo_Well_7,0.15084,0.50752,NEPTUNE
Demo_Well_7,0.14579,0.50752,NEPTUNE
Demo_Well_7,0.13934,0.58602,NEPTUNE
Demo_Well_7,0.13052,0.58602,NEPTUNE
Demo_Well_7,0.11586,1.0,NEPTUNE
Demo_Well_7,0.12472,0.6075,NEPTUNE
Demo_Well_7,0.12769,0.6075,NEPTUNE
Demo_Well_7,0.10738,0.55308,NEPTUNE
Demo_Well_7,0.14207,0.55308,NEPTUNE
Demo_Well_7,0.16595,0.55308,NEPTUNE
Demo_Well_7,0.17479,0.46362,NEPTUNE
Demo_Well_7,0.18213,0.46362,NEPTUNE
Demo_Well_7,0.18788,0.46362,NEPTUNE
Demo_Well_7,0.19111,0.45667,NEPTUNE
Demo_Well_7,0.19143,0.45667,NEPTUNE
Demo_Well_7,0.18591,0.45667,NEPTUNE
Demo_Well_7,0.17471,0.4813,NEPTUNE
Demo_Well_7,0.16394,0.4813,NEPTUNE
Demo_Well_7,0.16337,0.4813,NEPTUNE
Demo_Well_7,0.1752,0.46096,NEPTUNE
Demo_Well_7,0.18781,0.46096,NEPTUNE
Demo_Well_7,0.19086,0.46096,NEPTUNE
Demo_Well_7,0.18267,0.46437,NEPTUNE
Demo_Well_7,0.17963,0.46437,NEPTUNE
Demo_Well_7,0.18638,0.45047,NEPTUNE
Demo_Well_7,0.19794,0.45047,NEPTUNE
Demo_Well_7,0.21125,0.45047,NEPTUNE
Demo_Well_7,0.22119,0.43643,NEPTUNE
Demo_Well_7,0.23039,0.43643,NEPTUNE
Demo_Well_7,0.24059,0.43643,NEPTUNE
Demo_Well_7,0.2483,0.4325,NEPTUNE
Demo_Well_7,0.24971,0.4325,NEPTUNE
Demo_Well_7,0.24205,0.4325,NEPTUNE
Demo_Well_7,0.22678,0.44186,NEPTUNE
Demo_Well_7,0.21273,0.44186,NEPTUNE
Demo_Well_7,0.2069,0.44186,NEPTUNE
Demo_Well_7,0.20715,0.44548,NEPTUNE
Demo_Well_7,0.20821,0.44548,NEPTUNE
Demo_Well_7,0.20872,0.44619,NEPTUNE
Demo_Well_7,0.2074,0.44619,NEPTUNE
Demo_Well_7,0.20302,0.44619,NEPTUNE
Demo_Well_7,0.18303,0.49138,NEPTUNE
Demo_Well_7,0.16258,0.49138,NEPTUNE
Demo_Well_7,0.14002,0.49138,NEPTUNE
Demo_Well_7,0.0856,1.0,NEPTUNE
Demo_Well_7,0.10952,0.54679,NEPTUNE
Demo_Well_7,0.14177,0.54679,NEPTUNE
Demo_Well_7,0.1724,0.54679,NEPTUNE
Demo_Well_7,0.19172,0.45012,NEPTUNE
Demo_Well_7,0.20091,0.45012,NEPTUNE
Demo_Well_7,0.20818,0.45012,NEPTUNE
Demo_Well_7,0.21349,0.44218,NEPTUNE
Demo_Well_7,0.21578,0.44218,NEPTUNE
Demo_Well_7,0.21813,0.44218,NEPTUNE
Demo_Well_7,0.22045,0.44061,NEPTUNE
Demo_Well_7,0.21909,0.44061,NEPTUNE
Demo_Well_7,0.21601,0.4435,NEPTUNE
Demo_Well_7,0.21344,0.4435,NEPTUNE
Demo_Well_7,0.20946,0.4435,NEPTUNE
Demo_Well_7,0.20359,0.45097,NEPTUNE
Demo_Well_7,0.19752,0.45097,NEPTUNE
Demo_Well_7,0.19672,0.45097,NEPTUNE
Demo_Well_7,0.19492,0.45,NEPTUNE
Demo_Well_7,0.19986,0.45,NEPTUNE
Demo_Well_7,0.20792,0.45,NEPTUNE
Demo_Well_7,0.21924,0.43891,NEPTUNE
Demo_Well_7,0.22644,0.43891,NEPTUNE
Demo_Well_7,0.22873,0.43891,NEPTUNE
Demo_Well_7,0.22834,0.44009,NEPTUNE
Demo_Well_7,0.22218,0.44009,NEPTUNE
Demo_Well_7,0.21439,0.44009,NEPTUNE
Demo_Well_7,0.2138,0.44227,NEPTUNE
Demo_Well_7,0.2187,0.44227,NEPTUNE
Demo_Well_7,0.22674,0.43617,NEPTUNE
Demo_Well_7,0.23535,0.43617,NEPTUNE
Demo_Well_7,0.23941,0.43617,NEPTUNE
Demo_Well_7,0.2373,0.43659,NEPTUNE
Demo_Well_7,0.23189,0.43659,NEPTUNE
Demo_Well_7,0.22827,0.43659,NEPTUNE
Demo_Well_7,0.22723,0.43878,NEPTUNE
Demo_Well_7,0.22588,0.43878,NEPTUNE
Demo_Well_7,0.22392,0.43878,NEPTUNE
Demo_Well_7,0.22125,0.44238,NEPTUNE
Demo_Well_7,0.21658,0.44238,NEPTUNE
Demo_Well_7,0.2113,0.44238,NEPTUNE
Demo_Well_7,0.20824,0.44724,NEPTUNE
Demo_Well_7,0.2058,0.44724,NEPTUNE
Demo_Well_7,0.20514,0.44724,NEPTUNE
Demo_Well_7,0.20557,0.44753,NEPTUNE
Demo_Well_7,0.20636,0.44753,NEPTUNE
Demo_Well_7,0.2062,0.44913,NEPTUNE
Demo_Well_7,0.20363,0.44913,NEPTUNE
Demo_Well_7,0.19988,0.44913,NEPTUNE
Demo_Well_7,0.19195,0.462,NEPTUNE
Demo_Well_7,0.18505,0.462,NEPTUNE
Demo_Well_7,0.18117,0.462,NEPTUNE
Demo_Well_7,0.17845,0.46994,NEPTUNE
Demo_Well_7,0.17661,0.46994,NEPTUNE
Demo_Well_7,0.18039,0.46994,NEPTUNE
Demo_Well_7,0.18077,0.46597,NEPTUNE
Demo_Well_7,0.18228,0.46597,NEPTUNE
Demo_Well_7,0.18351,0.46597,NEPTUNE
Demo_Well_7,0.18729,0.45999,NEPTUNE
Demo_Well_7,0.1884,0.45999,NEPTUNE
Demo_Well_7,0.18993,0.45999,NEPTUNE
Demo_Well_7,0.19389,0.45435,NEPTUNE
Demo_Well_7,0.19754,0.45435,NEPTUNE
Demo_Well_7,0.19327,0.46285,NEPTUNE
Demo_Well_7,0.18589,0.46285,NEPTUNE
Demo_Well_7,0.17757,0.46285,NEPTUNE
Demo_Well_7,0.16874,0.49601,NEPTUNE
Demo_Well_7,0.16172,0.49601,NEPTUNE
Demo_Well_7,0.15418,0.49601,NEPTUNE
Demo_Well_7,0.15317,0.50578,NEPTUNE
Demo_Well_7,0.15868,0.50578,NEPTUNE
Demo_Well_7,0.159,0.50578,NEPTUNE
Demo_Well_7,0.15333,0.51561,NEPTUNE
Demo_Well_7,0.15133,0.51561,NEPTUNE
Demo_Well_7,0.15416,0.51561,NEPTUNE
Demo_Well_7,0.15942,0.48339,NEPTUNE
Demo_Well_7,0.16894,0.48339,NEPTUNE
Demo_Well_7,0.17883,0.48339,NEPTUNE
Demo_Well_7,0.17777,0.48364,NEPTUNE
Demo_Well_7,0.16019,0.48364,NEPTUNE
Demo_Well_7,0.13815,0.60699,NEPTUNE
Demo_Well_7,0.12658,0.60699,NEPTUNE
Demo_Well_7,0.1257,0.60699,NEPTUNE
Demo_Well_7,0.13418,0.534,NEPTUNE
Demo_Well_7,0.14833,0.534,NEPTUNE
Demo_Well_7,0.15796,0.534,NEPTUNE
Demo_Well_7,0.16164,0.49275,NEPTUNE
Demo_Well_7,0.16431,0.49275,NEPTUNE
Demo_Well_7,0.16547,0.49275,NEPTUNE
Demo_Well_8,0.14595,0.39843,NEPTUNE
Demo_Well_8,0.14624,0.36679,NEPTUNE
Demo_Well_8,0.14184,0.33559,NEPTUNE
Demo_Well_8,0.13515,0.27068,NEPTUNE
Demo_Well_8,0.12029,0.20513,NEPTUNE
Demo_Well_8,0.12637,0.2222,NEPTUNE
Demo_Well_8,0.12501,0.18263,NEPTUNE
Demo_Well_8,0.12487,0.14516,NEPTUNE
Demo_Well_8,0.13231,0.19304,NEPTUNE
Demo_Well_8,0.12804,0.22085,NEPTUNE
Demo_Well_8,0.12178,0.39422,NEPTUNE
Demo_Well_8,0.12961,0.40228,NEPTUNE
Demo_Well_8,0.13894,0.37711,NEPTUNE
Demo_Well_8,0.13684,0.33886,NEPTUNE
Demo_Well_8,0.1354,0.27579,NEPTUNE
Demo_Well_8,0.09857,1.0,NEPTUNE
Demo_Well_8,0.09556,1.0,NEPTUNE
Demo_Well_8,0.10825,0.90848,NEPTUNE
Demo_Well_8,0.12148,0.79408,NEPTUNE
Demo_Well_8,0.1239,0.73516,NEPTUNE
Demo_Well_8,0.11773,0.74973,NEPTUNE
Demo_Well_8,0.102,0.79305,NEPTUNE
Demo_Well_8,0.11321,0.75403,NEPTUNE
Demo_Well_8,0.12127,0.75953,NEPTUNE
Demo_Well_8,0.11768,0.81059,NEPTUNE
Demo_Well_8,0.1023,0.94912,NEPTUNE
Demo_Well_8,0.1387,0.6064,NEPTUNE
Demo_Well_8,0.16058,0.52743,NEPTUNE
Demo_Well_8,0.18035,0.46908,NEPTUNE
Demo_Well_8,0.18599,0.47616,NEPTUNE
Demo_Well_8,0.18258,0.45122,NEPTUNE
Demo_Well_8,0.17965,0.4338,NEPTUNE
Demo_Well_8,0.17862,0.43974,NEPTUNE
Demo_Well_8,0.16899,0.42079,NEPTUNE
Demo_Well_8,0.15796,0.43694,NEPTUNE
Demo_Well_8,0.15473,0.4089,NEPTUNE
Demo_Well_8,0.15377,0.39656,NEPTUNE
Demo_Well_8,0.14934,0.38502,NEPTUNE
Demo_Well_8,0.14746,0.38825,NEPTUNE
Demo_Well_8,0.14923,0.39386,NEPTUNE
Demo_Well_8,0.15864,0.40706,NEPTUNE
Demo_Well_8,0.16644,0.41905,NEPTUNE
Demo_Well_8,0.17143,0.43091,NEPTUNE
Demo_Well_8,0.17276,0.37517,NEPTUNE
Demo_Well_8,0.17116,0.32538,NEPTUNE
Demo_Well_8,0.15821,0.27456,NEPTUNE
Demo_Well_8,0.15404,0.24037,NEPTUNE
Demo_Well_8,0.13814,0.63621,NEPTUNE
Demo_Well_8,0.15697,0.60702,NEPTUNE
Demo_Well_8,0.17754,0.56485,NEPTUNE
Demo_Well_8,0.18864,0.50759,NEPTUNE
Demo_Well_8,0.18415,0.44931,NEPTUNE
Demo_Well_8,0.17375,0.45884,NEPTUNE
Demo_Well_8,0.16035,0.49517,NEPTUNE
Demo_Well_8,0.15035,0.48221,NEPTUNE
Demo_Well_8,0.14856,0.45956,NEPTUNE
Demo_Well_8,0.1491,0.44993,NEPTUNE
Demo_Well_8,0.14953,0.44005,NEPTUNE
Demo_Well_8,0.13971,0.44513,NEPTUNE
Demo_Well_8,0.13097,0.4411,NEPTUNE
Demo_Well_8,0.12852,0.42807,NEPTUNE
Demo_Well_8,0.13992,0.42876,NEPTUNE
Demo_Well_8,0.15376,0.41277,NEPTUNE
Demo_Well_8,0.16371,0.42178,NEPTUNE
Demo_Well_8,0.16339,0.42556,NEPTUNE
Demo_Well_8,0.16688,0.42053,NEPTUNE
Demo_Well_8,0.16372,0.4733,NEPTUNE
Demo_Well_8,0.15994,0.50616,NEPTUNE
Demo_Well_8,0.14516,0.52424,NEPTUNE
Demo_Well_8,0.14598,0.51526,NEPTUNE
Demo_Well_8,0.15671,0.50366,NEPTUNE
Demo_Well_8,0.16468,0.48995,NEPTUNE
Demo_Well_8,0.16094,0.48562,NEPTUNE
Demo_Well_8,0.15105,0.48777,NEPTUNE
Demo_Well_8,0.14062,0.49643,NEPTUNE
Demo_Well_8,0.13362,0.50173,NEPTUNE
Demo_Well_8,0.13323,0.52434,NEPTUNE
Demo_Well_8,0.13073,0.5507,NEPTUNE
Demo_Well_8,0.1193,0.59307,NEPTUNE
Demo_Well_8,0.12564,0.54103,NEPTUNE
Demo_Well_8,0.13107,0.56577,NEPTUNE
Demo_Well_8,0.12742,0.56903,NEPTUNE
Demo_Well_8,0.12082,0.56274,NEPTUNE
Demo_Well_8,0.12196,0.54612,NEPTUNE
